Wojewodztwo,Specjalizacja,Priorytet,Szpital,Adres,Dodatkowe Info,Highlight,Liczba Miejsc w trybie rezydenckim,Liczba Miejsc w trybie pozarezydenckich,Liczba Miejsc
Mazowieckie,Reumatologia,False,Wojewódzki Szpital Zespolony - Oddział Reumatologiczny,ul. Medyczna 19 09-400 Płock,Zadupie,True,2 (1),3,0
Mazowieckie,Reumatologia,False,"MAZOWIECKI SZPITAL SPECJALISTYCZNY SPÓŁKA Z
OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ - Kliniczny Oddział Wewnętrzny I z
Pododdziałem Reumatologii","ul. Juliana Aleksandrowicza 5 26-617
Radom",Zadupie,True,2 (1),3,0
Mazowieckie,Reumatologia,False,"Narodowy Instytut Geriatrii, Reumatologii i Rehabilitacji
im. prof. dr hab. med. Eleonory Reicher - Klinika i Poliklinika Reumatologii
Wieku Rozwojowego",ul. Spartańska 1 02-637 Warszawa,Warszawa,True,2 (1),3,6
Mazowieckie,Reumatologia,False,Centrum Zdrowia Mazowsza Zachodniego Sp. z o.o. - Oddział Reumatologiczny,ul. Bolesława Limanowskiego 30 96-300 Żyrardów,Zadupie,True,2 (1),3,0
Mazowieckie,Reumatologia,False,"Narodowy Instytut Geriatrii, Reumatologii i Rehabilitacji
im. prof. dr hab. med. Eleonory Reicher - Klinika i Poliklinika Układowych
Chorób Tkanki Łącznej",ul. Spartańska 1 02-637 Warszawa,Warszawa,True,2 (1),3,0
Mazowieckie,Reumatologia,False,"Narodowy Instytut Geriatrii, Reumatologii i Rehabilitacji
im. prof. dr hab. med. Eleonory Reicher - Klinika Wczesnego Zapalenia
Stawów",ul. Spartańska 1 02-637 Warszawa,Warszawa,True,2 (1),3,1
Mazowieckie,Reumatologia,False,"Narodowy Instytut Geriatrii, Reumatologii i Rehabilitacji
im. prof. dr hab. med. Eleonory Reicher - Klinika i Poliklinika Reumatologii",ul. Spartańska 1 02-637 Warszawa,Warszawa,True,2 (1),3,1
Mazowieckie,Seksuologia,False,"Instytut Seksuologii Polskiego Towarzystwa
Seksuologicznego - Instytut Seksuologii Polskiego
Towarzystwa Seksuologicznego","ul. Nowogrodzka 62/42 02-002
Warszawa",Warszawa,False,0 (0),0,0
Mazowieckie,Seksuologia,False,"Samodzielny Wojewódzki Zespół Publicznych Zakładów
Psychiatrycznej Opieki Zdrowotnej w Warszawie - Poradnia Seksuologiczna i
Patologii Współżycia",ul. Dolna 42 00-774 Warszawa,Warszawa,False,0 (0),0,0
Mazowieckie,Seksuologia,False,"Samodzielny Publiczny Szpital Kliniczny im. prof. W.
Orłowskiego Centrum Medycznego Kształcenia
Podyplomowego - Poradnia Seksuologii i Patologii
Więzi Międzyludzkich SPSK oraz
Zakład Seksuologii Medycznej i
Psychoterapii CMKP","ul. Czerniakowska 231 00-416
Warszawa",Warszawa,False,0 (0),0,1
Mazowieckie,Stomatologia dziecięca,False,"Instytut ""Pomnik - Centrum Zdrowia Dziecka"" - Poradnia Stomatologiczna dla
Dzieci","ul. Aleja Dzieci Polskich 20 04-730
Warszawa",Warszawa,False,4 (0),0,2
Mazowieckie,Stomatologia dziecięca,False,"Mazowieckie Centrum Stomatologii Spółka z ograniczoną
odpowiedzialnością - Poradnia Stomatologii Dziecięcej",ul. Nowy Zjazd 1 00-301 Warszawa,Warszawa,False,4 (0),0,1
Mazowieckie,Stomatologia dziecięca,False,"Centrum Medyczne Warszawskiego Uniwersytetu
Medycznego Sp. z o.o. - Centrum Medyczne
Warszawskiego Uniwersytetu
Medycznego - Oddział
Stomatologii, Poradnia
Stomatologii Dziecięcej",ul. Emilii Plater 21 00-688 Warszawa,Warszawa,False,4 (0),0,0
Mazowieckie,Stomatologia dziecięca,False,"""CENTRUM MEDYCZNE WARSZAWSKIEGO
UNIWERSYTETU MEDYCZNEGO"" SPÓŁKA Z
OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ - UCS, Zakład Stomatologii
Dziecięcej","ul. Stanisława Binieckiego 6 02-097
Warszawa",Warszawa,False,4 (0),0,1
Mazowieckie,Stomatologia zachowawcza z endodoncją,False,"Radomski Szpital Specjalistyczny im. Dr Tytusa
Chałubińskiego - Poradnia Stomatologii
Zachowawczej",ul. Lekarska 4 26-610 Radom,Zadupie,False,3 (0),0,1
Mazowieckie,Stomatologia zachowawcza z endodoncją,False,"Centrum Medyczne Warszawskiego Uniwersytetu
Medycznego Sp. z o.o. - Centrum Medyczne
Warszawskiego Uniwersytetu
Medycznego - Oddział
Stomatologii, Poradnia
Stomatologii Zachowawczej z
Endodoncją",ul. Emilii Plater 21 00-688 Warszawa,Warszawa,False,3 (0),0,1
Mazowieckie,Stomatologia zachowawcza z endodoncją,False,"KLINIKA STOMATOLOGICZNA IMARI IRMINA HEZNER -SUŁKOWSKA SPÓŁKA JAWNA - IMARI Przychodnia
Stomatologiczna, Poradnia
stomatologii zachowawczej z
endodoncją dla dorosłych i
Poradnia stomatologii
zachowawczej z endodoncją dla
dzieci","ul. Aleja Stanów Zjednoczonych
32/16 04-036 Warszawa",Warszawa,False,3 (0),0,0
Mazowieckie,Stomatologia zachowawcza z endodoncją,False,"""CENTRUM MEDYCZNE WARSZAWSKIEGO
UNIWERSYTETU MEDYCZNEGO"" SPÓŁKA Z
OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ - UCS, Zakład Stomatologii
Zachowawczej","ul. Stanisława Binieckiego 6 02-097
Warszawa",Warszawa,False,3 (0),0,0
Mazowieckie,Stomatologia zachowawcza z endodoncją,False,"Mazowieckie Centrum Stomatologii Spółka z ograniczoną
odpowiedzialnością - Poradnia Ogólnostomatologiczna",ul. Nowy Zjazd 1 00-301 Warszawa,Warszawa,False,3 (0),0,1
Mazowieckie,Toksykologia kliniczna,False,"SZPITAL PRASKI P.W. PRZEMIENIENIA PAŃSKIEGO
SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ - Pododdział Toksykologii","ul. Aleja Solidarności 67 03-401
Warszawa",Warszawa,False,2 (0),2,0
Mazowieckie,Transfuzjologia kliniczna,False,Instytut Hematologii i Transfuzjologii - Zakład Transfuzjologii,"ul. Indiry Gandhi 14 02-776
Warszawa",Warszawa,False,4 (0),4,8
Mazowieckie,Transfuzjologia kliniczna,False,"Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w
Warszawie - Regionalne Centrum
Krwiodawstwa i Krwiolecznictwa",ul. Saska 63/75 03-948 Warszawa,Warszawa,False,4 (0),4,2
Mazowieckie,Transplantologia kliniczna,False,"Instytut Hematologii i Transfuzjologii - Klinika Transplantacji Komórek
Krwiotwórczych","ul. Indiry Gandhi 14 02-776
Warszawa",Warszawa,False,0 (0),10,3
Mazowieckie,Transplantologia kliniczna,False,"Uniwersyteckie Centrum Kliniczne Warszawskiego
Uniwersytetu Medycznego - Klinika Hematologii,
Transplantologii i Chorób
Wewnętrznych","ul. Stefana Banacha 1A 02-097
Warszawa",Warszawa,False,0 (0),10,2
Mazowieckie,Transplantologia kliniczna,False,"Uniwersyteckie Centrum Kliniczne Warszawskiego
Uniwersytetu Medycznego - Oddział Kliniczny Hepatologii,
Transplantologii i Chorób
Wewnętrznych","ul. Stefana Banacha 1A 02-097
Warszawa",Warszawa,False,0 (0),10,3
Mazowieckie,Transplantologia kliniczna,False,"NARODOWY INSTYTUT KARDIOLOGII STEFANA
KARDYNAŁA WYSZYŃSKIEGO - PAŃSTWOWY INSTYTUT
BADAWCZY - Klinika Niewydolności Serca i
Transplantologii",ul. Alpejska 42 04-628 Warszawa,Warszawa,False,0 (0),10,1
Mazowieckie,Transplantologia kliniczna,False,"Uniwersyteckie Centrum Kliniczne Warszawskiego
Uniwersytetu Medycznego - Klinika Chirurgii Ogólnej
Naczyniowej i Transplantacyjnej","ul. Stefana Banacha 1A 02-097
Warszawa",Warszawa,False,0 (0),10,0
Mazowieckie,Transplantologia kliniczna,False,"Instytut ""Pomnik - Centrum Zdrowia Dziecka"" - Klinika Chirurgii Dziecięcej i
Transplantacji Narządów","ul. Aleja Dzieci Polskich 20 04-730
Warszawa",Warszawa,False,0 (0),10,0
Mazowieckie,Transplantologia kliniczna,False,"Szpital Kliniczny Dzieciątka Jezus - Klinika Chirurgii Ogólnej i
Transplantacyjnej",ul. Williama Heerleina Lindleya 4 02-005 Warszawa,Warszawa,False,0 (0),10,2
Mazowieckie,Transplantologia kliniczna,False,"Uniwersyteckie Centrum Kliniczne Warszawskiego
Uniwersytetu Medycznego - Klinika Chirurgii Transplantacyjnej
i Wątroby","ul. Stefana Banacha 1A 02-097
Warszawa",Warszawa,False,0 (0),10,0
Mazowieckie,Transplantologia kliniczna,False,"Szpital Kliniczny Dzieciątka Jezus - Klinika Medycyny
Transplantacyjnej i Nefrologii",ul. Williama Heerleina Lindleya 4 02-005 Warszawa,Warszawa,False,0 (0),10,7
Mazowieckie,Transplantologia kliniczna,False,"Szpital Kliniczny Dzieciątka Jezus - Klinika Immunologii,
Transplantologii i Chorób
Wewnętrznych",ul. Williama Heerleina Lindleya 4 02-005 Warszawa,Warszawa,False,0 (0),10,4
Mazowieckie,Transplantologia kliniczna,False,"Instytut ""Pomnik - Centrum Zdrowia Dziecka"" - Klinika Gastroenterologii,
Hepatologii, Zaburzeń Odżywiania
i Pediatrii","ul. Aleja Dzieci Polskich 20 04-730
Warszawa",Warszawa,False,0 (0),10,6
Mazowieckie,Transplantologia kliniczna,False,"NARODOWY INSTYTUT KARDIOLOGII STEFANA
KARDYNAŁA WYSZYŃSKIEGO - PAŃSTWOWY INSTYTUT
BADAWCZY - Klinika Kardiochirurgii i
Transplantologii",ul. Alpejska 42 04-628 Warszawa,Warszawa,False,0 (0),10,1
Mazowieckie,Transplantologia kliniczna,False,"Instytut ""Pomnik - Centrum Zdrowia Dziecka"" - Klinika Nefrologii, Transplantacji
Nerek i Nadciśnienia Tętniczego","ul. Aleja Dzieci Polskich 20 04-730
Warszawa",Warszawa,False,0 (0),10,2
Mazowieckie,Urologia,False,"Mazowiecki Szpital Specjalistyczny im. dr. Józefa
Psarskiego w Ostrołęce - Oddział Urologiczny im. Edwarda
Pogodskiego, Poradnia
Urologiczna","ul. Aleja Jana Pawła II 120A 07-410
Ostrołęka",Zadupie,False,2 (0),0,1
Mazowieckie,Urologia,False,"Europejskie Centrum Zdrowia Otwock Sp. z o.o. - Szpital im. F. Chopina Oddział
Kliniczny Urologii, Klinika Urologii
CMKP - I Zespół Dydaktyki
Urologicznej",ul. Borowa 14/18 05-400 Otwock,Zadupie,False,2 (0),0,1
Mazowieckie,Urologia,False,"Samodzielny Publiczny Specjalistyczny Szpital Zachodni
im. św. Jana Pawła II - Oddział Urologiczny","ul. Daleka 11 05-825 Grodzisk
Mazowiecki",Zadupie,False,2 (0),0,1
Mazowieckie,Urologia,False,"Szpital Bielański im. ks. Jerzego Popiełuszki Samodzielny
Publiczny Zakład Opieki Zdrowotnej - Oddział Urologiczny",ul. Cegłowska 80 01-809 Warszawa,Warszawa,False,2 (0),0,0
Mazowieckie,Urologia,False,"Samodzielny Publiczny Szpital Kliniczny im. prof. W.
Orłowskiego Centrum Medycznego Kształcenia
Podyplomowego - Oddział Kliniczny Urologii, Klinika
Urologii","ul. Czerniakowska 231 00-416
Warszawa",Warszawa,False,2 (0),0,0
Mazowieckie,Urologia,False,"Mazowiecki Szpital Wojewódzki im. św. Jana Pawła II w
Siedlcach Spółka z ograniczoną odpowiedzialnością - Siedlecki Szpital Specjalistyczny
Oddział Urologii i Onkologii
Urologicznej","ul. Księcia Józefa Poniatowskiego 26
08-110 Siedlce",Zadupie,False,2 (0),0,1
Mazowieckie,Urologia,False,Międzyleski Szpital Specjalistyczny w Warszawie - Oddział Urologiczny,ul. Bursztynowa 2 04-749 Warszawa,Warszawa,False,2 (0),0,0
Mazowieckie,Urologia,False,"SZPITAL PRASKI P.W. PRZEMIENIENIA PAŃSKIEGO
SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ - Oddział Urologii i Urologii
Onkologicznej","ul. Aleja Solidarności 67 03-401
Warszawa",Warszawa,False,2 (0),0,0
Mazowieckie,Urologia,False,"UNIWERSYTECKIE CENTRUM KLINICZNE
WARSZAWSKIEGO UNIWERSYTETU MEDYCZNEGO - Oddział Urologiczny (A i B)",ul. Williama Heerleina Lindleya 4 02-005 Warszawa,Warszawa,False,2 (0),0,0
Mazowieckie,Urologia,False,"NARODOWY INSTYTUT ONKOLOGII IM. MARII
SKŁODOWSKIEJ-CURIE - PAŃSTWOWY INSTYTUT
BADAWCZY - Klinika Nowotworów Układu
Moczowego","ul. Wilhelma Konrada Roentgena 5
02-781 Warszawa",Warszawa,False,2 (0),0,1
Mazowieckie,Urologia,False,"PRZEDSIĘBIORSTWO WIELOBRANŻOWE ""JUMO"" SPÓŁKA
Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ - Niepubliczny Zakład Opieki
Zdrowotnej Szpital Mazovia -Leczenie Szpitalne, Oddział
Urologiczny","ul. Aleja Komisji Edukacji Narodowej
47/U15 02-797 Warszawa",Warszawa,False,2 (0),0,0
Mazowieckie,Urologia,False,"Radomski Szpital Specjalistyczny im. Dr Tytusa
Chałubińskiego - Oddział Urologiczny z Pracownią
Litotrypsji im. dr Zenona
Wasilewskiego","ul. Adolfa Tochtermana 1 26-610
Radom",Zadupie,False,2 (0),0,0
Mazowieckie,Urologia,False,"Samodzielny Publiczny Zespół Zakładów Opieki
Zdrowotnej w Kozienicach - Oddział Urologiczny","ul. Wł. Sikorskiego 10 26-900
Kozienice",Zadupie,False,2 (0),0,2
Mazowieckie,Urologia,False,"MAZOWIECKIE CENTRUM REHABILITACJI ""STOCER""
SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ - Oddział Urologiczny Szpital
Kolejowy im. dr. med.
Włodzimierza Roeflera",ul. Warsztatowa 1 05-800 Pruszków,Zadupie,False,2 (0),0,0
Mazowieckie,Urologia,False,"SPECJALISTYCZNY SZPITAL WOJEWÓDZKI W
CIECHANOWIE - ODDZIAŁ UROLOGICZNY","ul. POWSTAŃCÓW WIELKOPOLSKICH
2 06-400 CIECHANÓW",Zadupie,False,2 (0),0,2
Mazowieckie,Urologia dziecięca,False,"Instytut ""Pomnik - Centrum Zdrowia Dziecka"" - Klinika Urologii Dziecięcej","ul. Aleja Dzieci Polskich 20 04-730
Warszawa",Warszawa,False,0 (0),0,2
Mazowieckie,Urologia dziecięca,False,"Samodzielny Zespół Publicznych Zakładów Opieki
Zdrowotnej im. Dzieci Warszawy w Dziekanowie Leśnym - Kliniczny Oddział Chirurgii -Centrum Leczenia Kamicy","ul. Marii Konopnickiej 65 05-092
Dziekanów Leśny",Zadupie,False,0 (0),0,3
Mazowieckie,Zdrowie publiczne,False,Warszawski Uniwersytet Medyczny - Katedra Medycyny Społecznej,"ul. Wojciecha Oczki 3 02-007
Warszawa",Warszawa,False,0 (0),2,0
Mazowieckie,Zdrowie publiczne,False,Centrum Medyczne Kształcenia Podyplomowego - Szkoła Zdrowia Publicznego,"ul. Kleczewska 61/63 01-826
Warszawa",Warszawa,False,0 (0),2,1
Mazowieckie,Zdrowie publiczne,False,"Warszawski Uniwersytet Medyczny - Zakład Profilaktyki Zagrożeń
Środowiskowych, Alergologii i
Immunologii",ul. ul. Banacha 1a 02-097 Warszawa,Warszawa,False,0 (0),2,1
Mazowieckie,Zdrowie publiczne,False,"Narodowy Instytut Zdrowia Publicznego PZH -Państwowy Instytut Badawczy - Narodowy Instytut Zdrowia
Publicznego PZH - Państwowy
Instytut Badawczy",ul. Chocimska 24 00-791 Warszawa,Warszawa,False,0 (0),2,2
Slaskie,Anestezjologia i intensywna terapia,False,"Beskidzkie Centrum Onkologii - Szpital Miejski im. Jana Pawła
II w Bielsku- Białej,
Oddział Anestezjo logii i Intensywnej Terapii
(43-300 Bielsko- Biała, ul. Stanisława Wyspiańskiego 21)","43-300 Bielsko- Biała
ul. Wyzwolenia 18",Zadupie,True,18 (0),20,5
Slaskie,Anestezjologia i intensywna terapia,False,"Szpital Wojewódzki w Bielsku Białej, -Oddział Anestezjologii i Intensywnej Terapii","43-316 Bielsko- Biała
Aleja Armii Krajowej 101",Zadupie,True,18 (0),20,8
Slaskie,Anestezjologia i intensywna terapia,False,"Wojewódzki Szpital Specjalistyczny nr 4 w Bytomiu,
Oddział Anestezjologii i Intensywnej Terapii","41-902 Bytom
Aleja Legionów 10",Zadupie,True,18 (0),20,0
Slaskie,Anestezjologia i intensywna terapia,False,"Samodzielny Publiczny Zakład Opieki Zdrowotnej Zespół
Szpitali Miejskich,
Oddział Anestezjologii i Intensywnej Terapii","41-500 Chorzów
ul. Strzelców Bytomskich
11",Zadupie,True,18 (0),20,2
Slaskie,Anestezjologia i intensywna terapia,False,"Zespół Zakładów Opieki Zdrowotnej w Cieszynie,
Oddział Anestezjologii i Intensywnej Terapii","43-400 Cieszyn
ul. Bielska 4",Zadupie,True,18 (0),20,3
Slaskie,Anestezjologia i intensywna terapia,False,"POWIATOWY ZESPÓŁ ZAKŁADÓW OPIEKI
ZDROWOTNEJ,
Oddział Anestezjologii i Intensywnej Terapii","41- 250 Czeladź
ul. Szpitalna 40",Zadupie,True,18 (0),20,1
Slaskie,Anestezjologia i intensywna terapia,False,"Miejski Szpital Zespolony,
Oddział Anestezjologii i Intensywnej Terapii","42- 200 Częstochowa
ul. Mirowska 15",Zadupie,True,18 (0),20,0
Slaskie,Anestezjologia i intensywna terapia,False,"Wojewódzki Szpital Specjalistyczny im. Najświętszej Maryi
Panny, Oddział Anestezjologii i Intensywnej Terapii","42- 200 Częstochowa
ul. Bialska 104/118",Zadupie,True,18 (0),20,11
Slaskie,Anestezjologia i intensywna terapia,False,"Zagłębiowskie Centrum Onkologii Szpital Specjalistyczny im.
Sz. Starkiewicza w Dąbrowie Górniczej,
Oddział Anestezjologii i Intensywnej Terapii","41- 300 Dąbrowa
Górnicza
ul. Szpitalna 13",Zadupie,True,18 (0),20,0
Slaskie,Anestezjologia i intensywna terapia,False,"Wojewódzki Szpital Specjalistyczny Nr 2 w Jastrzębiu -Zdroju,
Oddział Anestezjologii i Intensywnej Terapii",44- 330 Jastrzębie Zdrój -Aleja Jana Pawła II 7,Zadupie,True,18 (0),20,5
Slaskie,Anestezjologia i intensywna terapia,False,"Szpital Wielospecjalistyczny w Jaworznie,
Oddział Anestezjologii i Intensywnej Terapii","43-600 Jaworzno
ul. Józefa Chełmońskiego
28",Zadupie,True,18 (0),20,3
Slaskie,Anestezjologia i intensywna terapia,False,"Górnośląskie Centrum Medyczne im. prof. Leszka Gieca
Śląskiego Uniwersytetu Medycznego w Katowicach,
Oddział Anestezjologii i Intensywnej Terapii","40-635 Katowice
ul. Ziołowa 45 -47",Katowice,True,18 (0),20,0
Slaskie,Anestezjologia i intensywna terapia,False,"Uniwersyteckie Centrum Kliniczne im. prof. K. Gibińskiego
Śląskiego Uniwersytetu Medycznego w Katowicach,
Szpital Ligota- CSK Oddział Anestezjologii i Intensywnej
Terapii (ul. Medyków 14, Katowice) Szpital Ceglana Oddział
Anestezjologii (ul. Ceglana 35, Katowice)","40-514 Katowice
ul. Ceglana 35",Katowice,True,18 (0),20,8
Slaskie,Anestezjologia i intensywna terapia,False,"Szpital Rejonowy im. dr Józ efa Rostka w Raciborzu,
Oddział Anestezjologii i Intensywnej Terapii","47- 400 Racibórz
ul. Gamowska 3",Zadupie,True,18 (0),20,5
Slaskie,Anestezjologia i intensywna terapia,False,"Szpital Miejski w Rudzie Śląskiej spółka z ograniczoną
odpowiedzialnością,
Oddział Anestezjologii i Intensywnej Terapii","41- 703 Ruda Śląska
ul. Wincentego Lipa 2",Zadupie,True,18 (0),20,0
Slaskie,Anestezjologia i intensywna terapia,False,"Samodzielny Publiczny Zakład Opieki Zdrowotnej Wojewódzki
Szpital Specjalistyczny Nr 3 w Rybniku,
Oddział Anestezjologii i Intensywnej Terapii","44-200 Rybnik
ul. Energetyków 46",Zadupie,True,18 (0),20,2
Slaskie,Anestezjologia i intensywna terapia,False,"CENTRUM PEDIATRII IM.JANA PAWŁA II W
SOSNOWCU SPÓŁKA Z OGRANICZONĄ
ODPOWIEDZIALNOŚCIĄ,
Oddział Anestezjologii i Intensywnej Terapii dla Noworodków i
Dzieci","41-218 Sosnowiec
ul. Gabrieli Zapolskiej 3",Zadupie,True,18 (0),20,0
Slaskie,Anestezjologia i intensywna terapia,False,"Wojewódzki Szpital Specjalistyczny Nr 5 im. Św. Barbary w
Sosnowcu, Oddział Anestezjologii i Intensywnej Terapii","41-200 Sosnowiec
Plac Medyków 1",Zadupie,True,18 (0),20,10
Slaskie,Anestezjologia i intensywna terapia,False,"Wielospecjalistyczny Szpital Powiatowy S.A.,
NZOZ Szpital im. dr. B. Hagera w Tarnowskich Górach
Oddział Anestezjologii i Intensywnej Terapii","42-612 Tarnowskie Góry
ul. Pyskowicka 47-51",Zadupie,True,18 (0),20,2
Slaskie,Anestezjologia i intensywna terapia,False,"Megrez Spółka z ograniczoną odpowiedzialnością,
Wojewódzki Szpital Specjalistyczny w Tychach Oddział
Anestezjologii i Intensywnej Terapii","43-100 Tychy
ul. Edukacji 102",Zadupie,True,18 (0),20,1
Slaskie,Anestezjologia i intensywna terapia,False,"Scanmed Spółka Akcyjna, Szpital im. Rudolfa Weigla w
Blachowni
Oddział Anestezjologii i Intensywnej Terapii (42 -290
Blachownia, ul. Sosnowa 16)","03-715 Warszawa
Ul. Stefana Okrzei 1A",Warszawa,True,18 (0),20,2
Slaskie,Anestezjologia i intensywna terapia,False,"Powiatowy Publiczny Zakład Opieki Zdrowotnej w
Rydułtowach i Wodzisławiu Ślaskim z siedzibą w Wodzisławiu
Śląskim, Oddział Anestezjologii i Intensywnej Terapii","44- 300 Wodzisław Śląski
ul. 26 Marca 51",Zadupie,True,18 (0),20,2
Slaskie,Anestezjologia i intensywna terapia,False,"BONIFRATERSKIE CENTRUM MEDYCZNE SPÓŁKA Z
OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,
Oddział Anestezjologii i Intensywnej Terapii
(40-211 Katowice, ul. Leopolda Markiefki 87)","50- 417 Wrocław
ul. gen. Romualda
Traugutta 57/59",Wrocław,True,18 (0),20,0
Slaskie,Anestezjologia i intensywna terapia,False,"Samodzielny Publiczny Szpital Kliniczny Nr 1 im. prof.
Stanisława Szyszko Śląskiego Uniwersytetu Medycznego w
Katowicach, Oddział Anestezjologii i Intensywnej Terapii","41-800 Zabrze
ul. 3 Maja 13-15",Zadupie,True,18 (0),20,22
Slaskie,Anestezjologia i intensywna terapia,False,"Szpital Miejski w Zabrzu Sp. z o.o.,
Oddział Anestezjologii i Intensywnej Terapii Med ycznej","41-803 Zabrze
ul. Zamkowa 4",Zadupie,True,18 (0),20,5
Slaskie,Anestezjologia i intensywna terapia,False,"Śląskie Centrum Chorób Serca,
Oddział Kliniczny Kardioanestezji i Intensywnej Terapii","41-800 Zabrze
ul. Marii Curie-Skłodowskiej 9",Zadupie,True,18 (0),20,2
Slaskie,Anestezjologia i intensywna terapia,False,"Szpital Powiatowy w Zawierciu,
Oddział Anestezjologii i Intensywnej Terapii","42-400 Zawiercie
ul. Miodowa 14",Zadupie,True,18 (0),20,3
Slaskie,Anestezjologia i intensywna terapia,False,"Katowickie Centrum Onkologii
Oddział Anestezjologii i Intensywnej Terapii","40-074 Katowice
ul.Raciborska 27",Katowice,True,18 (0),20,1
Slaskie,Endokrynologia,False,"Samodzielny Publiczny Szpital Kliniczny im. Andrzeja
Mielęckiego Śląskiego Uniwersytetu M edycznego w
Katowicach,
Oddział Chorób Wewnętrznych i Chemioterapii Onkologicznej
(40- 029 Katowice, ul. Władysława Stanisława Reymonta 8)",40-027 Katowice ul. Francuska 20/24,Katowice,True,4 (0),0,2
Slaskie,Endokrynologia,False,"Uniwersyteckie Centrum Kliniczne im. prof. K. Gibińskiego
Śląskiego Uniwersytet u Medycznego w Katowicach,
Oddział Endokrynologii i Nowotworów Neuroendokrynnych","40-514 Katowice
ul. Ceglana 35",Katowice,True,4 (0),0,6
Slaskie,Endokrynologia,False,"Uniwersyteckie Centrum Kliniczne im. prof. K. Gibińskiego
Śląskiego Uniwersytetu Medycznego w Katowicach,
Szpital Ligota- CSK Oddział Endokryn ologii Ginekologicznej
(40- 752 Katowice, ul. Medyków 14)","40-514 Katowice
ul. Ceglana 35",Katowice,True,4 (0),0,2
Slaskie,Endokrynologia,False,"Piekarskie Centrum Medyczne spółka z ograniczoną
odpowiedzialnością,
Szpital Miejski w Piekarach Śląskich p.w. św. Łukasza, Oddział
endokrynologiczny","41-940 Piekary Śląskie
ul. Szpitalna 11",Zadupie,True,4 (0),0,0
Slaskie,Endokrynologia,False,"Samodzielny Publiczny Zakład Opieki Zdrowotnej Wojewódzki
Szpital Specjalistyczny Nr 3 w Rybniku,
Oddział Endokrynologii i Chorób Metabolicznych","44-200 Rybnik
ul. Energetyków 46",Zadupie,True,4 (0),0,0
Slaskie,Endokrynologia,False,"NARODOWY INSTYTUT ONKOLOGII IM. MARII
SKŁODOWSK IEJ-CURIE - PAŃSTWOWY INSTYTUT
BADAWCZY,
Szpital Instytutu Oddziału w Gliwicach, Zakład Medycyny
Nuklearnej i Endokrynologii Onkologicznej
(44- 102 Gliwice, ul. Wybrzeże Armii Krajowej 15)","02-781 Warszawa
ul. Wilhelma Konrada
Roentgena 5",Warszawa,True,4 (0),0,6
Slaskie,Hematologia,True,"Szpital Wojewódzki w Bielsku - Białej,
Oddział Hematologii","43-316 Bielsko- Biała
ul. Armii Krajowej
101",Zadupie,True,4 (0),3,0
Slaskie,Hematologia,True,"SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI
ZDROWOTNEJ SZPITAL SPECJALISTYCZNY NR I W
BYTOMIU,
Oddział Hematologii","41-902 Bytom
ul. Stefana
Żeromskiego 7",Zadupie,True,4 (0),3,2
Slaskie,Hematologia,True,"Samodzielny Publiczny Zakład Opieki Zdrowotnej Zespół
Szpitali Miejskich,
Oddział Kliniczny Hematologii i Profilaktyki Chorób
Nowotworowych","41- 500 Chorzów
ul. Strzelców
Bytomskich 11",Zadupie,True,4 (0),3,2
